dataset,sample,payload,attack,mode_used,accuracy,encode_time,decode_time,total_time
COCO,32,2048,mblur5,robust,1.0,2.298,2.2668,4.5648
COCO,32,2048,mblur7,robust,0.921875,2.298,2.2675,4.5655
COCO,33,2048,clean,robust,1.0,2.3001,2.2681,4.5681
COCO,33,2048,png,robust,1.0,2.3001,2.2679,4.568
COCO,33,2048,jpeg90,robust,1.0,2.3001,2.2721,4.5722
COCO,33,2048,jpeg70,robust,1.0,2.3001,2.2669,4.567
COCO,33,2048,jpeg50,robust,0.931641,2.3001,2.2642,4.5643
COCO,33,2048,resize0.5,robust,1.0,2.3001,2.2672,4.5672
COCO,33,2048,resize0.75,robust,1.0,2.3001,2.2706,4.5707
COCO,33,2048,resize1.25,robust,1.0,2.3001,2.2761,4.5762
COCO,33,2048,resize1.5,robust,1.0,2.3001,2.2707,4.5708
COCO,33,2048,gnoise01,robust,1.0,2.3001,2.2729,4.573
COCO,33,2048,gnoise05,robust,0.914062,2.3001,2.2743,4.5744
COCO,33,2048,gnoise10,robust,0.864258,2.3001,2.2743,4.5744
COCO,33,2048,gblur3,robust,1.0,2.3001,2.2789,4.579
COCO,33,2048,gblur5,robust,0.911621,2.3001,2.271,4.5711
COCO,33,2048,gblur7,robust,0.842285,2.3001,2.2687,4.5688
COCO,33,2048,mblur3,robust,1.0,2.3001,2.2689,4.569
COCO,33,2048,mblur5,robust,0.919922,2.3001,2.2692,4.5693
COCO,33,2048,mblur7,robust,0.870605,2.3001,2.2656,4.5656
COCO,34,2048,clean,robust,1.0,2.2966,2.2704,4.567
COCO,34,2048,png,robust,1.0,2.2966,2.2666,4.5631
COCO,34,2048,jpeg90,robust,1.0,2.2966,2.2668,4.5634
COCO,34,2048,jpeg70,robust,1.0,2.2966,2.2683,4.5648
COCO,34,2048,jpeg50,robust,1.0,2.2966,2.2688,4.5653
COCO,34,2048,resize0.5,robust,1.0,2.2966,2.2704,4.5669
COCO,34,2048,resize0.75,robust,1.0,2.2966,2.2718,4.5684
COCO,34,2048,resize1.25,robust,1.0,2.2966,2.2701,4.5667
COCO,34,2048,resize1.5,robust,1.0,2.2966,2.2646,4.5611
COCO,34,2048,gnoise01,robust,1.0,2.2966,2.2669,4.5635
COCO,34,2048,gnoise05,robust,0.922852,2.2966,2.2665,4.5631
COCO,34,2048,gnoise10,robust,0.881836,2.2966,2.2724,4.569
COCO,34,2048,gblur3,robust,1.0,2.2966,2.2699,4.5665
COCO,34,2048,gblur5,robust,0.905273,2.2966,2.269,4.5655
COCO,34,2048,gblur7,robust,0.845703,2.2966,2.2656,4.5622
COCO,34,2048,mblur3,robust,1.0,2.2966,2.268,4.5646
COCO,34,2048,mblur5,robust,0.91748,2.2966,2.2733,4.5698
COCO,34,2048,mblur7,robust,0.876953,2.2966,2.2738,4.5704
COCO,35,2048,clean,robust,1.0,2.2963,2.2671,4.5634
COCO,35,2048,png,robust,1.0,2.2963,2.2754,4.5717
COCO,35,2048,jpeg90,robust,1.0,2.2963,2.2662,4.5625
COCO,35,2048,jpeg70,robust,1.0,2.2963,2.2677,4.564
COCO,35,2048,jpeg50,robust,1.0,2.2963,2.2705,4.5668
COCO,35,2048,resize0.5,robust,1.0,2.2963,2.2654,4.5617
COCO,35,2048,resize0.75,robust,1.0,2.2963,2.266,4.5623
COCO,35,2048,resize1.25,robust,1.0,2.2963,2.2653,4.5616
COCO,35,2048,resize1.5,robust,1.0,2.2963,2.2659,4.5622
COCO,35,2048,gnoise01,robust,1.0,2.2963,2.2694,4.5657
COCO,35,2048,gnoise05,robust,1.0,2.2963,2.2679,4.5642
COCO,35,2048,gnoise10,robust,1.0,2.2963,2.2684,4.5647
COCO,35,2048,gblur3,robust,1.0,2.2963,2.2664,4.5627
COCO,35,2048,gblur5,robust,1.0,2.2963,2.2671,4.5634
COCO,35,2048,gblur7,robust,0.912109,2.2963,2.2691,4.5654
COCO,35,2048,mblur3,robust,1.0,2.2963,2.2705,4.5668
COCO,35,2048,mblur5,robust,1.0,2.2963,2.2657,4.562
COCO,35,2048,mblur7,robust,0.918457,2.2963,2.2667,4.563
COCO,36,2048,clean,robust,1.0,2.2951,2.27,4.5651
COCO,36,2048,png,robust,1.0,2.2951,2.2679,4.563
COCO,36,2048,jpeg90,robust,1.0,2.2951,2.2708,4.5659
COCO,36,2048,jpeg70,robust,1.0,2.2951,2.2666,4.5617
COCO,36,2048,jpeg50,robust,1.0,2.2951,2.2657,4.5608
COCO,36,2048,resize0.5,robust,1.0,2.2951,2.2637,4.5588
COCO,36,2048,resize0.75,robust,1.0,2.2951,2.27,4.5651
COCO,36,2048,resize1.25,robust,1.0,2.2951,2.2712,4.5663
COCO,36,2048,resize1.5,robust,1.0,2.2951,2.2692,4.5643
COCO,36,2048,gnoise01,robust,1.0,2.2951,2.2767,4.5718
COCO,36,2048,gnoise05,robust,1.0,2.2951,2.2673,4.5624
COCO,36,2048,gnoise10,robust,0.905273,2.2951,2.2641,4.5592
COCO,36,2048,gblur3,robust,1.0,2.2951,2.2668,4.5619
COCO,36,2048,gblur5,robust,0.926758,2.2951,2.2691,4.5642
COCO,36,2048,gblur7,robust,0.894531,2.2951,2.2646,4.5597
COCO,36,2048,mblur3,robust,1.0,2.2951,2.2641,4.5592
COCO,36,2048,mblur5,robust,1.0,2.2951,2.268,4.5631
COCO,36,2048,mblur7,robust,0.917969,2.2951,2.2705,4.5656
COCO,37,2048,clean,robust,1.0,2.2951,2.2722,4.5673
COCO,37,2048,png,robust,1.0,2.2951,2.2659,4.561
COCO,37,2048,jpeg90,robust,1.0,2.2951,2.2658,4.5609
COCO,37,2048,jpeg70,robust,1.0,2.2951,2.2668,4.5619
COCO,37,2048,jpeg50,robust,1.0,2.2951,2.2686,4.5638
COCO,37,2048,resize0.5,robust,1.0,2.2951,2.2718,4.5669
COCO,37,2048,resize0.75,robust,1.0,2.2951,2.2703,4.5654
COCO,37,2048,resize1.25,robust,1.0,2.2951,2.2646,4.5597
COCO,37,2048,resize1.5,robust,1.0,2.2951,2.2643,4.5594
COCO,37,2048,gnoise01,robust,1.0,2.2951,2.2659,4.561
COCO,37,2048,gnoise05,robust,0.918457,2.2951,2.2716,4.5667
COCO,37,2048,gnoise10,robust,0.871582,2.2951,2.2703,4.5654
COCO,37,2048,gblur3,robust,1.0,2.2951,2.2664,4.5615
COCO,37,2048,gblur5,robust,0.914551,2.2951,2.2658,4.561
COCO,37,2048,gblur7,robust,0.87793,2.2951,2.2719,4.567
COCO,37,2048,mblur3,robust,1.0,2.2951,2.2681,4.5632
COCO,37,2048,mblur5,robust,1.0,2.2951,2.2752,4.5703
COCO,37,2048,mblur7,robust,0.915039,2.2951,2.2731,4.5683
COCO,38,2048,clean,robust,1.0,2.3001,2.2681,4.5682
COCO,38,2048,png,robust,1.0,2.3001,2.2688,4.5689
COCO,38,2048,jpeg90,robust,1.0,2.3001,2.268,4.5681
COCO,38,2048,jpeg70,robust,1.0,2.3001,2.2709,4.571
COCO,38,2048,jpeg50,robust,0.921875,2.3001,2.2701,4.5701
COCO,38,2048,resize0.5,robust,1.0,2.3001,2.2665,4.5666
COCO,38,2048,resize0.75,robust,1.0,2.3001,2.2663,4.5664
COCO,38,2048,resize1.25,robust,1.0,2.3001,2.2655,4.5656
COCO,38,2048,resize1.5,robust,1.0,2.3001,2.2642,4.5643
COCO,38,2048,gnoise01,robust,1.0,2.3001,2.2759,4.576
COCO,38,2048,gnoise05,robust,0.925781,2.3001,2.2731,4.5732
COCO,38,2048,gnoise10,robust,0.886719,2.3001,2.2653,4.5654
COCO,38,2048,gblur3,robust,1.0,2.3001,2.2667,4.5668
COCO,38,2048,gblur5,robust,0.903809,2.3001,2.2686,4.5687
COCO,38,2048,gblur7,robust,0.84668,2.3001,2.2699,4.57
COCO,38,2048,mblur3,robust,1.0,2.3001,2.2763,4.5764
COCO,38,2048,mblur5,robust,0.921875,2.3001,2.2651,4.5652
COCO,38,2048,mblur7,robust,0.887695,2.3001,2.2664,4.5664
COCO,39,2048,clean,robust,1.0,2.2989,2.2643,4.5633
COCO,39,2048,png,robust,1.0,2.2989,2.2676,4.5666
COCO,39,2048,jpeg90,robust,1.0,2.2989,2.2808,4.5797
COCO,39,2048,jpeg70,robust,1.0,2.2989,2.2666,4.5655
COCO,39,2048,jpeg50,robust,1.0,2.2989,2.2669,4.5658
COCO,39,2048,resize0.5,robust,1.0,2.2989,2.2713,4.5702
COCO,39,2048,resize0.75,robust,1.0,2.2989,2.2743,4.5732
COCO,39,2048,resize1.25,robust,1.0,2.2989,2.2765,4.5754
COCO,39,2048,resize1.5,robust,1.0,2.2989,2.2811,4.58
COCO,39,2048,gnoise01,robust,1.0,2.2989,2.2642,4.5631
COCO,39,2048,gnoise05,robust,1.0,2.2989,2.2714,4.5703
COCO,39,2048,gnoise10,robust,0.905762,2.2989,2.2656,4.5646
COCO,39,2048,gblur3,robust,1.0,2.2989,2.2675,4.5665
COCO,39,2048,gblur5,robust,1.0,2.2989,2.2762,4.5751
COCO,39,2048,gblur7,robust,0.900879,2.2989,2.2645,4.5635
COCO,39,2048,mblur3,robust,1.0,2.2989,2.2652,4.5641
COCO,39,2048,mblur5,robust,1.0,2.2989,2.2662,4.5651
COCO,39,2048,mblur7,robust,0.916992,2.2989,2.269,4.568
COCO,40,2048,clean,robust,1.0,2.2968,2.2697,4.5665
COCO,40,2048,png,robust,1.0,2.2968,2.2754,4.5721
COCO,40,2048,jpeg90,robust,1.0,2.2968,2.2691,4.5659
COCO,40,2048,jpeg70,robust,0.929199,2.2968,2.2688,4.5656
COCO,40,2048,jpeg50,robust,0.914551,2.2968,2.2664,4.5632
COCO,40,2048,resize0.5,robust,1.0,2.2968,2.2742,4.571
COCO,40,2048,resize0.75,robust,1.0,2.2968,2.2672,4.564
COCO,40,2048,resize1.25,robust,1.0,2.2968,2.2651,4.5618
COCO,40,2048,resize1.5,robust,1.0,2.2968,2.2639,4.5607
COCO,40,2048,gnoise01,robust,1.0,2.2968,2.2661,4.5629
COCO,40,2048,gnoise05,robust,0.868164,2.2968,2.2663,4.5631
COCO,40,2048,gnoise10,robust,0.794434,2.2968,2.2704,4.5672
COCO,40,2048,gblur3,robust,1.0,2.2968,2.2678,4.5646
COCO,40,2048,gblur5,robust,0.92334,2.2968,2.2719,4.5687
COCO,40,2048,gblur7,robust,0.859863,2.2968,2.2722,4.569
COCO,40,2048,mblur3,robust,1.0,2.2968,2.2679,4.5646
COCO,40,2048,mblur5,robust,0.929199,2.2968,2.276,4.5728
COCO,40,2048,mblur7,robust,0.893555,2.2968,2.2686,4.5654
COCO,41,2048,clean,robust,1.0,2.3008,2.2663,4.5671
COCO,41,2048,png,robust,1.0,2.3008,2.2654,4.5662
COCO,41,2048,jpeg90,robust,1.0,2.3008,2.2678,4.5686
COCO,41,2048,jpeg70,robust,1.0,2.3008,2.2735,4.5743
COCO,41,2048,jpeg50,robust,0.907715,2.3008,2.2708,4.5717
COCO,41,2048,resize0.5,robust,1.0,2.3008,2.267,4.5679
COCO,41,2048,resize0.75,robust,1.0,2.3008,2.2682,4.569
COCO,41,2048,resize1.25,robust,1.0,2.3008,2.2688,4.5697
COCO,41,2048,resize1.5,robust,1.0,2.3008,2.2677,4.5686
COCO,41,2048,gnoise01,robust,1.0,2.3008,2.2725,4.5733
COCO,41,2048,gnoise05,robust,0.883789,2.3008,2.266,4.5668
COCO,41,2048,gnoise10,robust,0.822266,2.3008,2.2677,4.5686
COCO,41,2048,gblur3,robust,1.0,2.3008,2.2656,4.5664
COCO,41,2048,gblur5,robust,0.92334,2.3008,2.269,4.5698
COCO,41,2048,gblur7,robust,0.876465,2.3008,2.2701,4.5709
COCO,41,2048,mblur3,robust,1.0,2.3008,2.2692,4.57
COCO,41,2048,mblur5,robust,1.0,2.3008,2.267,4.5678
COCO,41,2048,mblur7,robust,0.910645,2.3008,2.2665,4.5673
COCO,42,2048,clean,robust,1.0,2.2941,2.2646,4.5587
COCO,42,2048,png,robust,1.0,2.2941,2.271,4.5651
COCO,42,2048,jpeg90,robust,1.0,2.2941,2.2696,4.5637
COCO,42,2048,jpeg70,robust,1.0,2.2941,2.2792,4.5733
COCO,42,2048,jpeg50,robust,0.922852,2.2941,2.2723,4.5664
COCO,42,2048,resize0.5,robust,1.0,2.2941,2.2716,4.5657
COCO,42,2048,resize0.75,robust,1.0,2.2941,2.2664,4.5605
COCO,42,2048,resize1.25,robust,1.0,2.2941,2.2725,4.5666
COCO,42,2048,resize1.5,robust,1.0,2.2941,2.268,4.5621
COCO,42,2048,gnoise01,robust,1.0,2.2941,2.2665,4.5606
COCO,42,2048,gnoise05,robust,0.854492,2.2941,2.2652,4.5593
COCO,42,2048,gnoise10,robust,0.757324,2.2941,2.2678,4.5619
COCO,42,2048,gblur3,robust,1.0,2.2941,2.2701,4.5642
COCO,42,2048,gblur5,robust,0.900391,2.2941,2.2747,4.5688
COCO,42,2048,gblur7,robust,0.835938,2.2941,2.2687,4.5628
COCO,42,2048,mblur3,robust,1.0,2.2941,2.2676,4.5617
COCO,42,2048,mblur5,robust,0.928223,2.2941,2.2663,4.5604
COCO,42,2048,mblur7,robust,0.865234,2.2941,2.2697,4.5638
COCO,43,2048,clean,robust,1.0,2.2991,2.2726,4.5716
COCO,43,2048,png,robust,1.0,2.2991,2.2667,4.5657
COCO,43,2048,jpeg90,robust,1.0,2.2991,2.2659,4.565
COCO,43,2048,jpeg70,robust,1.0,2.2991,2.2694,4.5684
COCO,43,2048,jpeg50,robust,0.928711,2.2991,2.2677,4.5668
COCO,43,2048,resize0.5,robust,0.932129,2.2991,2.2732,4.5723
COCO,43,2048,resize0.75,robust,1.0,2.2991,2.2697,4.5687
COCO,43,2048,resize1.25,robust,1.0,2.2991,2.2648,4.5639
COCO,43,2048,resize1.5,robust,1.0,2.2991,2.2664,4.5655
COCO,43,2048,gnoise01,robust,1.0,2.2991,2.2673,4.5664
COCO,43,2048,gnoise05,robust,0.914551,2.2991,2.2691,4.5681
COCO,43,2048,gnoise10,robust,0.85498,2.2991,2.2746,4.5736
COCO,43,2048,gblur3,robust,1.0,2.2991,2.273,4.5721
COCO,43,2048,gblur5,robust,0.897461,2.2991,2.2724,4.5714
COCO,43,2048,gblur7,robust,0.815918,2.2991,2.2662,4.5652
COCO,43,2048,mblur3,robust,1.0,2.2991,2.2685,4.5676
COCO,43,2048,mblur5,robust,0.910645,2.2991,2.271,4.57
COCO,43,2048,mblur7,robust,0.859863,2.2991,2.2673,4.5664
COCO,44,2048,clean,robust,1.0,2.3029,2.265,4.568
COCO,44,2048,png,robust,1.0,2.3029,2.2667,4.5696
COCO,44,2048,jpeg90,robust,1.0,2.3029,2.2694,4.5723
COCO,44,2048,jpeg70,robust,1.0,2.3029,2.2712,4.5741
COCO,44,2048,jpeg50,robust,1.0,2.3029,2.2741,4.577
COCO,44,2048,resize0.5,robust,1.0,2.3029,2.2671,4.5701
COCO,44,2048,resize0.75,robust,1.0,2.3029,2.2665,4.5694
COCO,44,2048,resize1.25,robust,1.0,2.3029,2.2665,4.5694
COCO,44,2048,resize1.5,robust,1.0,2.3029,2.268,4.5709
COCO,44,2048,gnoise01,robust,1.0,2.3029,2.2722,4.5752
COCO,44,2048,gnoise05,robust,1.0,2.3029,2.267,4.57
COCO,44,2048,gnoise10,robust,0.901855,2.3029,2.2671,4.57
COCO,44,2048,gblur3,robust,1.0,2.3029,2.2661,4.5691
COCO,44,2048,gblur5,robust,1.0,2.3029,2.2662,4.5692
COCO,44,2048,gblur7,robust,0.899902,2.3029,2.2711,4.5741
COCO,44,2048,mblur3,robust,1.0,2.3029,2.2707,4.5737
COCO,44,2048,mblur5,robust,1.0,2.3029,2.2669,4.5699
COCO,44,2048,mblur7,robust,0.914062,2.3029,2.2671,4.57
COCO,45,2048,clean,robust,1.0,2.2989,2.2658,4.5647
COCO,45,2048,png,robust,1.0,2.2989,2.2785,4.5774
COCO,45,2048,jpeg90,robust,1.0,2.2989,2.2736,4.5725
COCO,45,2048,jpeg70,robust,1.0,2.2989,2.2714,4.5703
COCO,45,2048,jpeg50,robust,1.0,2.2989,2.2664,4.5653
COCO,45,2048,resize0.5,robust,1.0,2.2989,2.265,4.5639
COCO,45,2048,resize0.75,robust,1.0,2.2989,2.266,4.5649
COCO,45,2048,resize1.25,robust,1.0,2.2989,2.2698,4.5687
COCO,45,2048,resize1.5,robust,1.0,2.2989,2.2643,4.5632
COCO,45,2048,gnoise01,robust,1.0,2.2989,2.2722,4.5711
COCO,45,2048,gnoise05,robust,1.0,2.2989,2.2662,4.5651
COCO,45,2048,gnoise10,robust,1.0,2.2989,2.2693,4.5682
COCO,45,2048,gblur3,robust,1.0,2.2989,2.2695,4.5684
COCO,45,2048,gblur5,robust,1.0,2.2989,2.2759,4.5748
COCO,45,2048,gblur7,robust,0.905762,2.2989,2.2653,4.5643
COCO,45,2048,mblur3,robust,1.0,2.2989,2.2658,4.5647
COCO,45,2048,mblur5,robust,1.0,2.2989,2.2655,4.5644
COCO,45,2048,mblur7,robust,0.923828,2.2989,2.2694,4.5683
COCO,46,2048,clean,robust,1.0,2.2978,2.2692,4.567
COCO,46,2048,png,robust,1.0,2.2978,2.267,4.5649
COCO,46,2048,jpeg90,robust,1.0,2.2978,2.267,4.5648
COCO,46,2048,jpeg70,robust,0.915527,2.2978,2.2682,4.5661
COCO,46,2048,jpeg50,robust,0.89502,2.2978,2.2662,4.5641
COCO,46,2048,resize0.5,robust,0.921875,2.2978,2.2697,4.5675
COCO,46,2048,resize0.75,robust,1.0,2.2978,2.269,4.5668
COCO,46,2048,resize1.25,robust,1.0,2.2978,2.2701,4.568
COCO,46,2048,resize1.5,robust,1.0,2.2978,2.2697,4.5675
COCO,46,2048,gnoise01,robust,0.925781,2.2978,2.271,4.5689
COCO,46,2048,gnoise05,robust,0.860352,2.2978,2.2768,4.5747
COCO,46,2048,gnoise10,robust,0.775391,2.2978,2.2685,4.5664
COCO,46,2048,gblur3,robust,1.0,2.2978,2.2665,4.5643
COCO,46,2048,gblur5,robust,0.883301,2.2978,2.2629,4.5608
COCO,46,2048,gblur7,robust,0.815918,2.2978,2.2635,4.5613
COCO,46,2048,mblur3,robust,0.918457,2.2978,2.267,4.5649
COCO,46,2048,mblur5,robust,0.87793,2.2978,2.2711,4.5689
COCO,46,2048,mblur7,robust,0.829102,2.2978,2.2674,4.5653
COCO,47,2048,clean,robust,1.0,2.2965,2.2662,4.5626
COCO,47,2048,png,robust,1.0,2.2965,2.2663,4.5628
COCO,47,2048,jpeg90,robust,1.0,2.2965,2.2702,4.5667
COCO,47,2048,jpeg70,robust,0.931641,2.2965,2.2754,4.5719
COCO,47,2048,jpeg50,robust,0.925293,2.2965,2.2725,4.5689
COCO,47,2048,resize0.5,robust,1.0,2.2965,2.2694,4.5659
COCO,47,2048,resize0.75,robust,1.0,2.2965,2.2661,4.5625
COCO,47,2048,resize1.25,robust,1.0,2.2965,2.2673,4.5638
COCO,47,2048,resize1.5,robust,1.0,2.2965,2.2676,4.564
COCO,47,2048,gnoise01,robust,1.0,2.2965,2.2713,4.5678
COCO,47,2048,gnoise05,robust,0.896973,2.2965,2.2655,4.562
COCO,47,2048,gnoise10,robust,0.839355,2.2965,2.2652,4.5617
COCO,47,2048,gblur3,robust,1.0,2.2965,2.2653,4.5618
COCO,47,2048,gblur5,robust,0.921387,2.2965,2.2663,4.5628
COCO,47,2048,gblur7,robust,0.859863,2.2965,2.2782,4.5747
COCO,47,2048,mblur3,robust,1.0,2.2965,2.2802,4.5767
COCO,47,2048,mblur5,robust,0.929688,2.2965,2.2742,4.5706
COCO,47,2048,mblur7,robust,0.910645,2.2965,2.2738,4.5703
COCO,48,2048,clean,robust,1.0,2.2982,2.2675,4.5657
COCO,48,2048,png,robust,1.0,2.2982,2.2753,4.5735
COCO,48,2048,jpeg90,robust,1.0,2.2982,2.2698,4.568
COCO,48,2048,jpeg70,robust,1.0,2.2982,2.2661,4.5643
COCO,48,2048,jpeg50,robust,1.0,2.2982,2.2664,4.5646
COCO,48,2048,resize0.5,robust,1.0,2.2982,2.2706,4.5688
COCO,48,2048,resize0.75,robust,1.0,2.2982,2.2689,4.5671
COCO,48,2048,resize1.25,robust,1.0,2.2982,2.2703,4.5685
COCO,48,2048,resize1.5,robust,1.0,2.2982,2.2643,4.5626
COCO,48,2048,gnoise01,robust,1.0,2.2982,2.2649,4.5631
COCO,48,2048,gnoise05,robust,1.0,2.2982,2.2665,4.5647
COCO,48,2048,gnoise10,robust,1.0,2.2982,2.2702,4.5684
COCO,48,2048,gblur3,robust,1.0,2.2982,2.2688,4.5671
COCO,48,2048,gblur5,robust,1.0,2.2982,2.2713,4.5695
COCO,48,2048,gblur7,robust,0.892578,2.2982,2.2703,4.5685
COCO,48,2048,mblur3,robust,1.0,2.2982,2.2654,4.5637
COCO,48,2048,mblur5,robust,1.0,2.2982,2.2677,4.5659
COCO,48,2048,mblur7,robust,0.916504,2.2982,2.2707,4.5689
COCO,49,2048,clean,robust,1.0,2.3011,2.2682,4.5693
COCO,49,2048,png,robust,1.0,2.3011,2.2665,4.5675
COCO,49,2048,jpeg90,robust,1.0,2.3011,2.2642,4.5653
COCO,49,2048,jpeg70,robust,1.0,2.3011,2.2677,4.5687
COCO,49,2048,jpeg50,robust,1.0,2.3011,2.2686,4.5697
COCO,49,2048,resize0.5,robust,1.0,2.3011,2.2749,4.576
COCO,49,2048,resize0.75,robust,1.0,2.3011,2.2767,4.5778
COCO,49,2048,resize1.25,robust,1.0,2.3011,2.2674,4.5685
COCO,49,2048,resize1.5,robust,1.0,2.3011,2.2661,4.5671
COCO,49,2048,gnoise01,robust,1.0,2.3011,2.2698,4.5708
COCO,49,2048,gnoise05,robust,1.0,2.3011,2.2741,4.5752
COCO,49,2048,gnoise10,robust,0.923828,2.3011,2.2679,4.5689
COCO,49,2048,gblur3,robust,1.0,2.3011,2.2695,4.5706
COCO,49,2048,gblur5,robust,0.916992,2.3011,2.2645,4.5655
COCO,49,2048,gblur7,robust,0.880371,2.3011,2.2639,4.565
COCO,49,2048,mblur3,robust,1.0,2.3011,2.2658,4.5669
COCO,49,2048,mblur5,robust,0.924805,2.3011,2.2693,4.5703
COCO,49,2048,mblur7,robust,0.899414,2.3011,2.2646,4.5656
COCO,50,2048,clean,robust,1.0,2.2942,2.2654,4.5595
COCO,50,2048,png,robust,1.0,2.2942,2.2653,4.5595
COCO,50,2048,jpeg90,robust,1.0,2.2942,2.2666,4.5608
COCO,50,2048,jpeg70,robust,1.0,2.2942,2.2725,4.5667
COCO,50,2048,jpeg50,robust,0.925293,2.2942,2.2654,4.5596
COCO,50,2048,resize0.5,robust,1.0,2.2942,2.2696,4.5638
COCO,50,2048,resize0.75,robust,1.0,2.2942,2.2652,4.5593
COCO,50,2048,resize1.25,robust,1.0,2.2942,2.2676,4.5618
COCO,50,2048,resize1.5,robust,1.0,2.2942,2.2695,4.5637
COCO,50,2048,gnoise01,robust,1.0,2.2942,2.2671,4.5613
COCO,50,2048,gnoise05,robust,0.890137,2.2942,2.2636,4.5578
COCO,50,2048,gnoise10,robust,0.779297,2.2942,2.2643,4.5585
COCO,50,2048,gblur3,robust,1.0,2.2942,2.2648,4.559
COCO,50,2048,gblur5,robust,0.926758,2.2942,2.2652,4.5594
COCO,50,2048,gblur7,robust,0.869141,2.2942,2.2762,4.5704
COCO,50,2048,mblur3,robust,1.0,2.2942,2.2704,4.5645
COCO,50,2048,mblur5,robust,0.926758,2.2942,2.2659,4.56
COCO,50,2048,mblur7,robust,0.905273,2.2942,2.2684,4.5626
COCO,51,2048,clean,robust,1.0,2.2965,2.2662,4.5627
COCO,51,2048,png,robust,1.0,2.2965,2.2727,4.5691
COCO,51,2048,jpeg90,robust,1.0,2.2965,2.2698,4.5663
COCO,51,2048,jpeg70,robust,1.0,2.2965,2.2682,4.5647
COCO,51,2048,jpeg50,robust,0.923828,2.2965,2.2671,4.5635
COCO,51,2048,resize0.5,robust,1.0,2.2965,2.2655,4.562
COCO,51,2048,resize0.75,robust,1.0,2.2965,2.2693,4.5658
COCO,51,2048,resize1.25,robust,1.0,2.2965,2.2703,4.5667
COCO,51,2048,resize1.5,robust,1.0,2.2965,2.2665,4.563
COCO,51,2048,gnoise01,robust,1.0,2.2965,2.2672,4.5636
COCO,51,2048,gnoise05,robust,0.914551,2.2965,2.2655,4.562
COCO,51,2048,gnoise10,robust,0.854492,2.2965,2.2655,4.562
COCO,51,2048,gblur3,robust,1.0,2.2965,2.2707,4.5672
COCO,51,2048,gblur5,robust,0.912109,2.2965,2.2667,4.5631
COCO,51,2048,gblur7,robust,0.856445,2.2965,2.2628,4.5592
COCO,51,2048,mblur3,robust,1.0,2.2965,2.2663,4.5628
COCO,51,2048,mblur5,robust,0.927734,2.2965,2.271,4.5674
COCO,51,2048,mblur7,robust,0.893066,2.2965,2.2736,4.5701
COCO,52,2048,clean,robust,1.0,2.296,2.269,4.5649
COCO,52,2048,png,robust,1.0,2.296,2.2665,4.5624
COCO,52,2048,jpeg90,robust,1.0,2.296,2.2641,4.56
COCO,52,2048,jpeg70,robust,1.0,2.296,2.2664,4.5623
COCO,52,2048,jpeg50,robust,1.0,2.296,2.2752,4.5712
COCO,52,2048,resize0.5,robust,1.0,2.296,2.2721,4.568
COCO,52,2048,resize0.75,robust,1.0,2.296,2.2686,4.5646
COCO,52,2048,resize1.25,robust,1.0,2.296,2.2716,4.5675
COCO,52,2048,resize1.5,robust,1.0,2.296,2.268,4.5639
COCO,52,2048,gnoise01,robust,1.0,2.296,2.2691,4.5651
COCO,52,2048,gnoise05,robust,1.0,2.296,2.2747,4.5706
COCO,52,2048,gnoise10,robust,0.915527,2.296,2.2718,4.5678
COCO,52,2048,gblur3,robust,1.0,2.296,2.2716,4.5676
COCO,52,2048,gblur5,robust,0.916504,2.296,2.265,4.561
COCO,52,2048,gblur7,robust,0.861816,2.296,2.2637,4.5597
COCO,52,2048,mblur3,robust,1.0,2.296,2.2764,4.5723
COCO,52,2048,mblur5,robust,0.924805,2.296,2.274,4.5699
COCO,52,2048,mblur7,robust,0.898438,2.296,2.2686,4.5646
COCO,53,2048,clean,robust,1.0,2.2951,2.2664,4.5616
COCO,53,2048,png,robust,1.0,2.2951,2.2698,4.565
COCO,53,2048,jpeg90,robust,1.0,2.2951,2.2672,4.5623
COCO,53,2048,jpeg70,robust,1.0,2.2951,2.2742,4.5694
COCO,53,2048,jpeg50,robust,1.0,2.2951,2.269,4.5641
COCO,53,2048,resize0.5,robust,1.0,2.2951,2.266,4.5611
COCO,53,2048,resize0.75,robust,1.0,2.2951,2.2677,4.5629
COCO,53,2048,resize1.25,robust,1.0,2.2951,2.2672,4.5624
COCO,53,2048,resize1.5,robust,1.0,2.2951,2.2732,4.5683
COCO,53,2048,gnoise01,robust,1.0,2.2951,2.2693,4.5645
COCO,53,2048,gnoise05,robust,0.924805,2.2951,2.2671,4.5622
COCO,53,2048,gnoise10,robust,0.88623,2.2951,2.2718,4.567
COCO,53,2048,gblur3,robust,1.0,2.2951,2.2706,4.5657
COCO,53,2048,gblur5,robust,0.921387,2.2951,2.2684,4.5636
COCO,53,2048,gblur7,robust,0.878906,2.2951,2.2777,4.5728
COCO,53,2048,mblur3,robust,1.0,2.2951,2.2659,4.561
COCO,53,2048,mblur5,robust,1.0,2.2951,2.2728,4.5679
COCO,53,2048,mblur7,robust,0.919434,2.2951,2.2704,4.5655
COCO,54,2048,clean,robust,1.0,2.3046,2.2669,4.5714
COCO,54,2048,png,robust,1.0,2.3046,2.2724,4.577
COCO,54,2048,jpeg90,robust,1.0,2.3046,2.2711,4.5757
COCO,54,2048,jpeg70,robust,0.919434,2.3046,2.2683,4.5729
