dataset,sample,payload,attack,mode_used,accuracy,encode_time,decode_time,total_time
DeskGPT,19,1024,gblur7,robust,0.873047,2.2989,2.2681,4.567
DeskGPT,19,1024,mblur3,robust,1.0,2.2989,2.2657,4.5646
DeskGPT,19,1024,mblur5,robust,0.960938,2.2989,2.2695,4.5684
DeskGPT,19,1024,mblur7,robust,0.90918,2.2989,2.2732,4.5721
DeskGPT,20,1024,clean,robust,1.0,2.2946,2.2665,4.5611
DeskGPT,20,1024,png,robust,1.0,2.2946,2.2642,4.5588
DeskGPT,20,1024,jpeg90,robust,1.0,2.2946,2.2672,4.5618
DeskGPT,20,1024,jpeg70,robust,1.0,2.2946,2.2671,4.5617
DeskGPT,20,1024,jpeg50,robust,1.0,2.2946,2.2675,4.5621
DeskGPT,20,1024,resize0.5,robust,1.0,2.2946,2.2757,4.5703
DeskGPT,20,1024,resize0.75,robust,1.0,2.2946,2.2671,4.5617
DeskGPT,20,1024,resize1.25,robust,1.0,2.2946,2.2643,4.559
DeskGPT,20,1024,resize1.5,robust,1.0,2.2946,2.2653,4.5599
DeskGPT,20,1024,gnoise01,robust,1.0,2.2946,2.2744,4.569
DeskGPT,20,1024,gnoise05,robust,1.0,2.2946,2.271,4.5656
DeskGPT,20,1024,gnoise10,robust,0.979492,2.2946,2.2667,4.5614
DeskGPT,20,1024,gblur3,robust,1.0,2.2946,2.268,4.5627
DeskGPT,20,1024,gblur5,robust,0.985352,2.2946,2.2633,4.5579
DeskGPT,20,1024,gblur7,robust,0.929688,2.2946,2.264,4.5586
DeskGPT,20,1024,mblur3,robust,1.0,2.2946,2.2664,4.561
DeskGPT,20,1024,mblur5,robust,1.0,2.2946,2.2712,4.5658
DeskGPT,20,1024,mblur7,robust,0.953125,2.2946,2.2654,4.5601
DeskGPT,21,1024,clean,robust,1.0,2.2944,2.2632,4.5576
DeskGPT,21,1024,png,robust,1.0,2.2944,2.2646,4.559
DeskGPT,21,1024,jpeg90,robust,1.0,2.2944,2.2689,4.5633
DeskGPT,21,1024,jpeg70,robust,1.0,2.2944,2.2688,4.5631
DeskGPT,21,1024,jpeg50,robust,1.0,2.2944,2.2664,4.5608
DeskGPT,21,1024,resize0.5,robust,1.0,2.2944,2.2668,4.5612
DeskGPT,21,1024,resize0.75,robust,1.0,2.2944,2.2635,4.5579
DeskGPT,21,1024,resize1.25,robust,1.0,2.2944,2.2632,4.5576
DeskGPT,21,1024,resize1.5,robust,1.0,2.2944,2.267,4.5614
DeskGPT,21,1024,gnoise01,robust,1.0,2.2944,2.2665,4.5608
DeskGPT,21,1024,gnoise05,robust,1.0,2.2944,2.2636,4.558
DeskGPT,21,1024,gnoise10,robust,1.0,2.2944,2.2652,4.5596
DeskGPT,21,1024,gblur3,robust,1.0,2.2944,2.2637,4.5581
DeskGPT,21,1024,gblur5,robust,1.0,2.2944,2.2682,4.5625
DeskGPT,21,1024,gblur7,robust,0.957031,2.2944,2.2765,4.5709
DeskGPT,21,1024,mblur3,robust,1.0,2.2944,2.2656,4.56
DeskGPT,21,1024,mblur5,robust,1.0,2.2944,2.2659,4.5603
DeskGPT,21,1024,mblur7,robust,0.96875,2.2944,2.2738,4.5681
DeskGPT,22,1024,clean,robust,1.0,2.2973,2.2658,4.5632
DeskGPT,22,1024,png,robust,1.0,2.2973,2.2752,4.5725
DeskGPT,22,1024,jpeg90,robust,1.0,2.2973,2.2659,4.5632
DeskGPT,22,1024,jpeg70,robust,0.988281,2.2973,2.2628,4.5601
DeskGPT,22,1024,jpeg50,robust,0.948242,2.2973,2.2631,4.5604
DeskGPT,22,1024,resize0.5,robust,1.0,2.2973,2.2647,4.562
DeskGPT,22,1024,resize0.75,robust,1.0,2.2973,2.2711,4.5684
DeskGPT,22,1024,resize1.25,robust,1.0,2.2973,2.2674,4.5647
DeskGPT,22,1024,resize1.5,robust,1.0,2.2973,2.2636,4.5609
DeskGPT,22,1024,gnoise01,robust,1.0,2.2973,2.2635,4.5609
DeskGPT,22,1024,gnoise05,robust,0.907227,2.2973,2.2633,4.5606
DeskGPT,22,1024,gnoise10,robust,0.825195,2.2973,2.2631,4.5604
DeskGPT,22,1024,gblur3,robust,1.0,2.2973,2.2679,4.5652
DeskGPT,22,1024,gblur5,robust,1.0,2.2973,2.2665,4.5638
DeskGPT,22,1024,gblur7,robust,0.953125,2.2973,2.2652,4.5625
DeskGPT,22,1024,mblur3,robust,1.0,2.2973,2.2653,4.5626
DeskGPT,22,1024,mblur5,robust,1.0,2.2973,2.2659,4.5632
DeskGPT,22,1024,mblur7,robust,0.982422,2.2973,2.2675,4.5648
DeskGPT,23,1024,clean,robust,1.0,2.3009,2.2654,4.5663
DeskGPT,23,1024,png,robust,1.0,2.3009,2.2637,4.5647
DeskGPT,23,1024,jpeg90,robust,1.0,2.3009,2.2643,4.5653
DeskGPT,23,1024,jpeg70,robust,1.0,2.3009,2.2679,4.5688
DeskGPT,23,1024,jpeg50,robust,1.0,2.3009,2.268,4.569
DeskGPT,23,1024,resize0.5,robust,1.0,2.3009,2.269,4.5699
DeskGPT,23,1024,resize0.75,robust,1.0,2.3009,2.2672,4.5681
DeskGPT,23,1024,resize1.25,robust,1.0,2.3009,2.269,4.5699
DeskGPT,23,1024,resize1.5,robust,1.0,2.3009,2.263,4.5639
DeskGPT,23,1024,gnoise01,robust,1.0,2.3009,2.2651,4.566
DeskGPT,23,1024,gnoise05,robust,0.981445,2.3009,2.2722,4.5732
DeskGPT,23,1024,gnoise10,robust,0.914062,2.3009,2.2673,4.5682
DeskGPT,23,1024,gblur3,robust,1.0,2.3009,2.2657,4.5666
DeskGPT,23,1024,gblur5,robust,1.0,2.3009,2.2652,4.5661
DeskGPT,23,1024,gblur7,robust,0.945312,2.3009,2.2661,4.5671
DeskGPT,23,1024,mblur3,robust,1.0,2.3009,2.2659,4.5669
DeskGPT,23,1024,mblur5,robust,1.0,2.3009,2.2708,4.5718
DeskGPT,23,1024,mblur7,robust,0.969727,2.3009,2.2705,4.5714
DeskGPT,24,1024,clean,robust,1.0,2.2974,2.2637,4.5611
DeskGPT,24,1024,png,robust,1.0,2.2974,2.2647,4.562
DeskGPT,24,1024,jpeg90,robust,1.0,2.2974,2.265,4.5624
DeskGPT,24,1024,jpeg70,robust,1.0,2.2974,2.2711,4.5684
DeskGPT,24,1024,jpeg50,robust,0.984375,2.2974,2.264,4.5613
DeskGPT,24,1024,resize0.5,robust,1.0,2.2974,2.2649,4.5622
DeskGPT,24,1024,resize0.75,robust,1.0,2.2974,2.2636,4.5609
DeskGPT,24,1024,resize1.25,robust,1.0,2.2974,2.2664,4.5637
DeskGPT,24,1024,resize1.5,robust,1.0,2.2974,2.2691,4.5665
DeskGPT,24,1024,gnoise01,robust,1.0,2.2974,2.267,4.5643
DeskGPT,24,1024,gnoise05,robust,0.970703,2.2974,2.2649,4.5622
DeskGPT,24,1024,gnoise10,robust,0.920898,2.2974,2.2645,4.5619
DeskGPT,24,1024,gblur3,robust,1.0,2.2974,2.2693,4.5667
DeskGPT,24,1024,gblur5,robust,0.966797,2.2974,2.2672,4.5645
DeskGPT,24,1024,gblur7,robust,0.888672,2.2974,2.2723,4.5697
DeskGPT,24,1024,mblur3,robust,1.0,2.2974,2.2714,4.5687
DeskGPT,24,1024,mblur5,robust,0.981445,2.2974,2.2647,4.562
DeskGPT,24,1024,mblur7,robust,0.942383,2.2974,2.2654,4.5628
DeskGPT,25,1024,clean,robust,1.0,2.2957,2.2632,4.5588
DeskGPT,25,1024,png,robust,1.0,2.2957,2.269,4.5646
DeskGPT,25,1024,jpeg90,robust,1.0,2.2957,2.2698,4.5655
DeskGPT,25,1024,jpeg70,robust,1.0,2.2957,2.269,4.5647
DeskGPT,25,1024,jpeg50,robust,0.966797,2.2957,2.2697,4.5653
DeskGPT,25,1024,resize0.5,robust,1.0,2.2957,2.2661,4.5618
DeskGPT,25,1024,resize0.75,robust,1.0,2.2957,2.2687,4.5643
DeskGPT,25,1024,resize1.25,robust,1.0,2.2957,2.2689,4.5645
DeskGPT,25,1024,resize1.5,robust,1.0,2.2957,2.2663,4.5619
DeskGPT,25,1024,gnoise01,robust,1.0,2.2957,2.2625,4.5582
DeskGPT,25,1024,gnoise05,robust,0.919922,2.2957,2.2622,4.5578
DeskGPT,25,1024,gnoise10,robust,0.801758,2.2957,2.2628,4.5585
DeskGPT,25,1024,gblur3,robust,1.0,2.2957,2.269,4.5647
DeskGPT,25,1024,gblur5,robust,1.0,2.2957,2.2653,4.561
DeskGPT,25,1024,gblur7,robust,0.930664,2.2957,2.2638,4.5594
DeskGPT,25,1024,mblur3,robust,1.0,2.2957,2.2648,4.5605
DeskGPT,25,1024,mblur5,robust,0.981445,2.2957,2.2678,4.5635
DeskGPT,25,1024,mblur7,robust,0.932617,2.2957,2.2768,4.5724
DeskGPT,26,1024,clean,robust,1.0,2.291,2.2697,4.5607
DeskGPT,26,1024,png,robust,1.0,2.291,2.2644,4.5554
DeskGPT,26,1024,jpeg90,robust,1.0,2.291,2.2675,4.5585
DeskGPT,26,1024,jpeg70,robust,1.0,2.291,2.2694,4.5604
DeskGPT,26,1024,jpeg50,robust,0.982422,2.291,2.2765,4.5675
DeskGPT,26,1024,resize0.5,robust,1.0,2.291,2.2697,4.5607
DeskGPT,26,1024,resize0.75,robust,1.0,2.291,2.2639,4.5549
DeskGPT,26,1024,resize1.25,robust,1.0,2.291,2.2634,4.5544
DeskGPT,26,1024,resize1.5,robust,1.0,2.291,2.2632,4.5542
DeskGPT,26,1024,gnoise01,robust,1.0,2.291,2.2629,4.5539
DeskGPT,26,1024,gnoise05,robust,0.90332,2.291,2.2698,4.5608
DeskGPT,26,1024,gnoise10,robust,0.787109,2.291,2.2672,4.5582
DeskGPT,26,1024,gblur3,robust,1.0,2.291,2.2627,4.5537
DeskGPT,26,1024,gblur5,robust,1.0,2.291,2.2688,4.5598
DeskGPT,26,1024,gblur7,robust,0.929688,2.291,2.2657,4.5567
DeskGPT,26,1024,mblur3,robust,1.0,2.291,2.2654,4.5564
DeskGPT,26,1024,mblur5,robust,1.0,2.291,2.2701,4.5611
DeskGPT,26,1024,mblur7,robust,0.978516,2.291,2.2657,4.5567
DeskGPT,27,1024,clean,robust,1.0,2.293,2.266,4.5591
DeskGPT,27,1024,png,robust,1.0,2.293,2.2653,4.5583
DeskGPT,27,1024,jpeg90,robust,1.0,2.293,2.2654,4.5584
DeskGPT,27,1024,jpeg70,robust,0.964844,2.293,2.2692,4.5622
DeskGPT,27,1024,jpeg50,robust,0.948242,2.293,2.2651,4.5582
DeskGPT,27,1024,resize0.5,robust,1.0,2.293,2.2638,4.5568
DeskGPT,27,1024,resize0.75,robust,1.0,2.293,2.2658,4.5588
DeskGPT,27,1024,resize1.25,robust,1.0,2.293,2.264,4.557
DeskGPT,27,1024,resize1.5,robust,1.0,2.293,2.2694,4.5624
DeskGPT,27,1024,gnoise01,robust,1.0,2.293,2.2699,4.5629
DeskGPT,27,1024,gnoise05,robust,0.931641,2.293,2.2665,4.5596
DeskGPT,27,1024,gnoise10,robust,0.856445,2.293,2.2683,4.5614
DeskGPT,27,1024,gblur3,robust,1.0,2.293,2.2711,4.5642
DeskGPT,27,1024,gblur5,robust,0.964844,2.293,2.2682,4.5613
DeskGPT,27,1024,gblur7,robust,0.889648,2.293,2.272,4.565
DeskGPT,27,1024,mblur3,robust,1.0,2.293,2.2646,4.5576
DeskGPT,27,1024,mblur5,robust,0.980469,2.293,2.2645,4.5575
DeskGPT,27,1024,mblur7,robust,0.925781,2.293,2.2647,4.5577
DeskGPT,28,1024,clean,robust,1.0,2.2949,2.2627,4.5576
DeskGPT,28,1024,png,robust,1.0,2.2949,2.2682,4.563
DeskGPT,28,1024,jpeg90,robust,1.0,2.2949,2.2665,4.5613
DeskGPT,28,1024,jpeg70,robust,1.0,2.2949,2.2643,4.5592
DeskGPT,28,1024,jpeg50,robust,1.0,2.2949,2.2632,4.5581
DeskGPT,28,1024,resize0.5,robust,1.0,2.2949,2.2646,4.5594
DeskGPT,28,1024,resize0.75,robust,1.0,2.2949,2.2679,4.5627
DeskGPT,28,1024,resize1.25,robust,1.0,2.2949,2.2708,4.5656
DeskGPT,28,1024,resize1.5,robust,1.0,2.2949,2.2646,4.5594
DeskGPT,28,1024,gnoise01,robust,1.0,2.2949,2.2637,4.5586
DeskGPT,28,1024,gnoise05,robust,1.0,2.2949,2.2627,4.5576
DeskGPT,28,1024,gnoise10,robust,1.0,2.2949,2.2638,4.5587
DeskGPT,28,1024,gblur3,robust,1.0,2.2949,2.2676,4.5625
DeskGPT,28,1024,gblur5,robust,1.0,2.2949,2.2664,4.5613
DeskGPT,28,1024,gblur7,robust,0.973633,2.2949,2.2641,4.559
DeskGPT,28,1024,mblur3,robust,1.0,2.2949,2.2644,4.5593
DeskGPT,28,1024,mblur5,robust,1.0,2.2949,2.2647,4.5595
DeskGPT,28,1024,mblur7,robust,1.0,2.2949,2.2675,4.5623
DeskGPT,29,1024,clean,robust,1.0,2.2991,2.2649,4.564
DeskGPT,29,1024,png,robust,1.0,2.2991,2.2733,4.5724
DeskGPT,29,1024,jpeg90,robust,1.0,2.2991,2.2715,4.5706
DeskGPT,29,1024,jpeg70,robust,1.0,2.2991,2.2664,4.5654
DeskGPT,29,1024,jpeg50,robust,0.984375,2.2991,2.2665,4.5656
DeskGPT,29,1024,resize0.5,robust,1.0,2.2991,2.2784,4.5775
DeskGPT,29,1024,resize0.75,robust,1.0,2.2991,2.2637,4.5628
DeskGPT,29,1024,resize1.25,robust,1.0,2.2991,2.2651,4.5641
DeskGPT,29,1024,resize1.5,robust,1.0,2.2991,2.2639,4.563
DeskGPT,29,1024,gnoise01,robust,1.0,2.2991,2.2633,4.5624
DeskGPT,29,1024,gnoise05,robust,0.957031,2.2991,2.2726,4.5717
DeskGPT,29,1024,gnoise10,robust,0.892578,2.2991,2.2698,4.5689
DeskGPT,29,1024,gblur3,robust,1.0,2.2991,2.2666,4.5657
DeskGPT,29,1024,gblur5,robust,0.980469,2.2991,2.266,4.5651
DeskGPT,29,1024,gblur7,robust,0.915039,2.2991,2.2635,4.5626
DeskGPT,29,1024,mblur3,robust,1.0,2.2991,2.2658,4.5649
DeskGPT,29,1024,mblur5,robust,0.987305,2.2991,2.2728,4.5719
DeskGPT,29,1024,mblur7,robust,0.943359,2.2991,2.2696,4.5687
DeskGPT,30,1024,clean,robust,1.0,2.3,2.2625,4.5626
DeskGPT,30,1024,png,robust,1.0,2.3,2.2639,4.5639
DeskGPT,30,1024,jpeg90,robust,1.0,2.3,2.2626,4.5627
DeskGPT,30,1024,jpeg70,robust,1.0,2.3,2.2704,4.5705
DeskGPT,30,1024,jpeg50,robust,1.0,2.3,2.2669,4.5669
DeskGPT,30,1024,resize0.5,robust,1.0,2.3,2.2643,4.5644
DeskGPT,30,1024,resize0.75,robust,1.0,2.3,2.2644,4.5645
DeskGPT,30,1024,resize1.25,robust,1.0,2.3,2.2734,4.5734
DeskGPT,30,1024,resize1.5,robust,1.0,2.3,2.2764,4.5764
DeskGPT,30,1024,gnoise01,robust,1.0,2.3,2.2803,4.5804
DeskGPT,30,1024,gnoise05,robust,1.0,2.3,2.277,4.577
DeskGPT,30,1024,gnoise10,robust,0.975586,2.3,2.2661,4.5661
DeskGPT,30,1024,gblur3,robust,1.0,2.3,2.269,4.569
DeskGPT,30,1024,gblur5,robust,1.0,2.3,2.2709,4.5709
DeskGPT,30,1024,gblur7,robust,0.938477,2.3,2.2692,4.5693
DeskGPT,30,1024,mblur3,robust,1.0,2.3,2.2645,4.5645
DeskGPT,30,1024,mblur5,robust,1.0,2.3,2.266,4.5661
DeskGPT,30,1024,mblur7,robust,0.964844,2.3,2.2661,4.5662
DeskGPT,31,1024,clean,robust,1.0,2.2948,2.2669,4.5618
DeskGPT,31,1024,png,robust,1.0,2.2948,2.2706,4.5655
DeskGPT,31,1024,jpeg90,robust,1.0,2.2948,2.268,4.5628
DeskGPT,31,1024,jpeg70,robust,0.928711,2.2948,2.2645,4.5593
DeskGPT,31,1024,jpeg50,robust,0.838867,2.2948,2.2652,4.56
DeskGPT,31,1024,resize0.5,robust,1.0,2.2948,2.2666,4.5614
DeskGPT,31,1024,resize0.75,robust,1.0,2.2948,2.2674,4.5622
DeskGPT,31,1024,resize1.25,robust,1.0,2.2948,2.2727,4.5675
DeskGPT,31,1024,resize1.5,robust,1.0,2.2948,2.2687,4.5635
DeskGPT,31,1024,gnoise01,robust,0.963867,2.2948,2.2667,4.5615
DeskGPT,31,1024,gnoise05,robust,0.756836,2.2948,2.2656,4.5605
DeskGPT,31,1024,gnoise10,robust,0.717773,2.2948,2.268,4.5628
DeskGPT,31,1024,gblur3,robust,1.0,2.2948,2.2732,4.5681
DeskGPT,31,1024,gblur5,robust,0.928711,2.2948,2.2681,4.563
DeskGPT,31,1024,gblur7,robust,0.84668,2.2948,2.2644,4.5592
DeskGPT,31,1024,mblur3,robust,1.0,2.2948,2.2664,4.5613
DeskGPT,31,1024,mblur5,robust,0.938477,2.2948,2.2655,4.5604
DeskGPT,31,1024,mblur7,robust,0.862305,2.2948,2.2791,4.574
DeskGPT,32,1024,clean,robust,1.0,2.2933,2.2687,4.5619
DeskGPT,32,1024,png,robust,1.0,2.2933,2.2646,4.5579
DeskGPT,32,1024,jpeg90,robust,1.0,2.2933,2.2641,4.5574
DeskGPT,32,1024,jpeg70,robust,1.0,2.2933,2.2642,4.5575
DeskGPT,32,1024,jpeg50,robust,1.0,2.2933,2.2675,4.5608
DeskGPT,32,1024,resize0.5,robust,1.0,2.2933,2.2718,4.5651
DeskGPT,32,1024,resize0.75,robust,1.0,2.2933,2.2639,4.5572
DeskGPT,32,1024,resize1.25,robust,1.0,2.2933,2.263,4.5563
DeskGPT,32,1024,resize1.5,robust,1.0,2.2933,2.2644,4.5577
DeskGPT,32,1024,gnoise01,robust,1.0,2.2933,2.2637,4.557
DeskGPT,32,1024,gnoise05,robust,1.0,2.2933,2.2726,4.5659
DeskGPT,32,1024,gnoise10,robust,0.96875,2.2933,2.2693,4.5626
DeskGPT,32,1024,gblur3,robust,1.0,2.2933,2.2628,4.5561
DeskGPT,32,1024,gblur5,robust,0.986328,2.2933,2.2648,4.5581
DeskGPT,32,1024,gblur7,robust,0.932617,2.2933,2.265,4.5583
DeskGPT,32,1024,mblur3,robust,1.0,2.2933,2.2663,4.5596
DeskGPT,32,1024,mblur5,robust,1.0,2.2933,2.272,4.5652
DeskGPT,32,1024,mblur7,robust,0.969727,2.2933,2.2654,4.5587
DeskGPT,33,1024,clean,robust,1.0,2.2944,2.2684,4.5628
DeskGPT,33,1024,png,robust,1.0,2.2944,2.2658,4.5602
DeskGPT,33,1024,jpeg90,robust,1.0,2.2944,2.2661,4.5605
DeskGPT,33,1024,jpeg70,robust,1.0,2.2944,2.2722,4.5666
DeskGPT,33,1024,jpeg50,robust,0.987305,2.2944,2.2645,4.5589
DeskGPT,33,1024,resize0.5,robust,1.0,2.2944,2.2683,4.5627
DeskGPT,33,1024,resize0.75,robust,1.0,2.2944,2.2652,4.5596
DeskGPT,33,1024,resize1.25,robust,1.0,2.2944,2.2734,4.5678
DeskGPT,33,1024,resize1.5,robust,1.0,2.2944,2.2742,4.5686
DeskGPT,33,1024,gnoise01,robust,1.0,2.2944,2.2735,4.5679
DeskGPT,33,1024,gnoise05,robust,0.97168,2.2944,2.2649,4.5593
DeskGPT,33,1024,gnoise10,robust,0.910156,2.2944,2.2642,4.5586
DeskGPT,33,1024,gblur3,robust,1.0,2.2944,2.2661,4.5605
DeskGPT,33,1024,gblur5,robust,0.957031,2.2944,2.2675,4.5619
DeskGPT,33,1024,gblur7,robust,0.896484,2.2944,2.273,4.5674
DeskGPT,33,1024,mblur3,robust,1.0,2.2944,2.2681,4.5625
DeskGPT,33,1024,mblur5,robust,0.974609,2.2944,2.2664,4.5608
DeskGPT,33,1024,mblur7,robust,0.935547,2.2944,2.2655,4.5599
DeskGPT,34,1024,clean,robust,1.0,2.2916,2.2637,4.5553
DeskGPT,34,1024,png,robust,1.0,2.2916,2.2738,4.5654
DeskGPT,34,1024,jpeg90,robust,1.0,2.2916,2.2658,4.5574
DeskGPT,34,1024,jpeg70,robust,1.0,2.2916,2.2682,4.5598
DeskGPT,34,1024,jpeg50,robust,1.0,2.2916,2.2601,4.5517
DeskGPT,34,1024,resize0.5,robust,1.0,2.2916,2.2619,4.5535
DeskGPT,34,1024,resize0.75,robust,1.0,2.2916,2.2641,4.5557
DeskGPT,34,1024,resize1.25,robust,1.0,2.2916,2.2664,4.558
DeskGPT,34,1024,resize1.5,robust,1.0,2.2916,2.2642,4.5558
DeskGPT,34,1024,gnoise01,robust,1.0,2.2916,2.2662,4.5578
DeskGPT,34,1024,gnoise05,robust,1.0,2.2916,2.2638,4.5553
DeskGPT,34,1024,gnoise10,robust,0.979492,2.2916,2.2685,4.5601
DeskGPT,34,1024,gblur3,robust,1.0,2.2916,2.2691,4.5607
DeskGPT,34,1024,gblur5,robust,1.0,2.2916,2.2693,4.5609
DeskGPT,34,1024,gblur7,robust,0.941406,2.2916,2.2689,4.5604
DeskGPT,34,1024,mblur3,robust,1.0,2.2916,2.2711,4.5627
DeskGPT,34,1024,mblur5,robust,1.0,2.2916,2.2683,4.5599
DeskGPT,34,1024,mblur7,robust,0.957031,2.2916,2.2723,4.5639
DeskGPT,35,1024,clean,robust,1.0,2.3049,2.2699,4.5749
DeskGPT,35,1024,png,robust,1.0,2.3049,2.2645,4.5694
DeskGPT,35,1024,jpeg90,robust,1.0,2.3049,2.2665,4.5714
DeskGPT,35,1024,jpeg70,robust,1.0,2.3049,2.267,4.572
DeskGPT,35,1024,jpeg50,robust,1.0,2.3049,2.266,4.571
DeskGPT,35,1024,resize0.5,robust,1.0,2.3049,2.2692,4.5742
DeskGPT,35,1024,resize0.75,robust,1.0,2.3049,2.2676,4.5725
DeskGPT,35,1024,resize1.25,robust,1.0,2.3049,2.2665,4.5715
DeskGPT,35,1024,resize1.5,robust,1.0,2.3049,2.2634,4.5684
DeskGPT,35,1024,gnoise01,robust,1.0,2.3049,2.2628,4.5678
DeskGPT,35,1024,gnoise05,robust,1.0,2.3049,2.2698,4.5747
DeskGPT,35,1024,gnoise10,robust,0.90332,2.3049,2.2712,4.5762
DeskGPT,35,1024,gblur3,robust,1.0,2.3049,2.2665,4.5715
DeskGPT,35,1024,gblur5,robust,0.982422,2.3049,2.2666,4.5716
DeskGPT,35,1024,gblur7,robust,0.944336,2.3049,2.2641,4.569
DeskGPT,35,1024,mblur3,robust,1.0,2.3049,2.2667,4.5716
DeskGPT,35,1024,mblur5,robust,1.0,2.3049,2.2732,4.5781
DeskGPT,35,1024,mblur7,robust,0.967773,2.3049,2.2634,4.5683
DeskGPT,36,1024,clean,robust,1.0,2.2973,2.2651,4.5623
DeskGPT,36,1024,png,robust,1.0,2.2973,2.2638,4.5611
DeskGPT,36,1024,jpeg90,robust,1.0,2.2973,2.2677,4.565
DeskGPT,36,1024,jpeg70,robust,1.0,2.2973,2.2757,4.573
DeskGPT,36,1024,jpeg50,robust,1.0,2.2973,2.2697,4.5669
DeskGPT,36,1024,resize0.5,robust,1.0,2.2973,2.269,4.5663
DeskGPT,36,1024,resize0.75,robust,1.0,2.2973,2.2666,4.5639
DeskGPT,36,1024,resize1.25,robust,1.0,2.2973,2.2634,4.5607
DeskGPT,36,1024,resize1.5,robust,1.0,2.2973,2.2683,4.5656
DeskGPT,36,1024,gnoise01,robust,1.0,2.2973,2.2684,4.5656
DeskGPT,36,1024,gnoise05,robust,1.0,2.2973,2.2653,4.5625
DeskGPT,36,1024,gnoise10,robust,0.948242,2.2973,2.2636,4.5609
DeskGPT,36,1024,gblur3,robust,1.0,2.2973,2.2622,4.5595
DeskGPT,36,1024,gblur5,robust,1.0,2.2973,2.2677,4.565
DeskGPT,36,1024,gblur7,robust,0.947266,2.2973,2.2707,4.5679
DeskGPT,36,1024,mblur3,robust,1.0,2.2973,2.2643,4.5615
DeskGPT,36,1024,mblur5,robust,1.0,2.2973,2.267,4.5643
DeskGPT,36,1024,mblur7,robust,0.978516,2.2973,2.2666,4.5639
DeskGPT,37,1024,clean,robust,1.0,2.2913,2.2674,4.5587
DeskGPT,37,1024,png,robust,1.0,2.2913,2.2721,4.5634
DeskGPT,37,1024,jpeg90,robust,1.0,2.2913,2.2641,4.5554
DeskGPT,37,1024,jpeg70,robust,0.972656,2.2913,2.2643,4.5556
DeskGPT,37,1024,jpeg50,robust,0.945312,2.2913,2.2643,4.5556
DeskGPT,37,1024,resize0.5,robust,0.979492,2.2913,2.2655,4.5568
DeskGPT,37,1024,resize0.75,robust,1.0,2.2913,2.2683,4.5596
DeskGPT,37,1024,resize1.25,robust,1.0,2.2913,2.267,4.5583
DeskGPT,37,1024,resize1.5,robust,1.0,2.2913,2.2641,4.5554
DeskGPT,37,1024,gnoise01,robust,1.0,2.2913,2.2656,4.5569
DeskGPT,37,1024,gnoise05,robust,0.876953,2.2913,2.2646,4.5559
DeskGPT,37,1024,gnoise10,robust,0.795898,2.2913,2.2663,4.5576
DeskGPT,37,1024,gblur3,robust,1.0,2.2913,2.2767,4.568
DeskGPT,37,1024,gblur5,robust,0.941406,2.2913,2.267,4.5583
DeskGPT,37,1024,gblur7,robust,0.892578,2.2913,2.2669,4.5582
DeskGPT,37,1024,mblur3,robust,0.983398,2.2913,2.2686,4.5599
DeskGPT,37,1024,mblur5,robust,0.950195,2.2913,2.2668,4.5581
DeskGPT,37,1024,mblur7,robust,0.895508,2.2913,2.268,4.5593
DeskGPT,38,1024,clean,robust,1.0,2.2916,2.2613,4.5529
DeskGPT,38,1024,png,robust,1.0,2.2916,2.2613,4.553
DeskGPT,38,1024,jpeg90,robust,1.0,2.2916,2.2628,4.5544
DeskGPT,38,1024,jpeg70,robust,1.0,2.2916,2.2652,4.5568
DeskGPT,38,1024,jpeg50,robust,1.0,2.2916,2.2658,4.5574
DeskGPT,38,1024,resize0.5,robust,1.0,2.2916,2.2713,4.5629
DeskGPT,38,1024,resize0.75,robust,1.0,2.2916,2.2638,4.5554
DeskGPT,38,1024,resize1.25,robust,1.0,2.2916,2.2636,4.5553
DeskGPT,38,1024,resize1.5,robust,1.0,2.2916,2.2631,4.5547
DeskGPT,38,1024,gnoise01,robust,1.0,2.2916,2.2655,4.5572
DeskGPT,38,1024,gnoise05,robust,1.0,2.2916,2.2699,4.5616
DeskGPT,38,1024,gnoise10,robust,0.984375,2.2916,2.2676,4.5592
DeskGPT,38,1024,gblur3,robust,1.0,2.2916,2.2629,4.5545
DeskGPT,38,1024,gblur5,robust,1.0,2.2916,2.264,4.5557
DeskGPT,38,1024,gblur7,robust,0.978516,2.2916,2.2652,4.5568
DeskGPT,38,1024,mblur3,robust,1.0,2.2916,2.2667,4.5583
DeskGPT,38,1024,mblur5,robust,1.0,2.2916,2.2695,4.5611
DeskGPT,38,1024,mblur7,robust,1.0,2.2916,2.2664,4.558
DeskGPT,39,1024,clean,robust,1.0,2.2953,2.265,4.5603
DeskGPT,39,1024,png,robust,1.0,2.2953,2.2685,4.5639
DeskGPT,39,1024,jpeg90,robust,1.0,2.2953,2.2717,4.567
DeskGPT,39,1024,jpeg70,robust,1.0,2.2953,2.27,4.5653
DeskGPT,39,1024,jpeg50,robust,1.0,2.2953,2.2644,4.5598
DeskGPT,39,1024,resize0.5,robust,1.0,2.2953,2.267,4.5624
DeskGPT,39,1024,resize0.75,robust,1.0,2.2953,2.2665,4.5618
DeskGPT,39,1024,resize1.25,robust,1.0,2.2953,2.2618,4.5571
DeskGPT,39,1024,resize1.5,robust,1.0,2.2953,2.2686,4.5639
DeskGPT,39,1024,gnoise01,robust,1.0,2.2953,2.2659,4.5613
