dataset,sample,payload,attack,mode_used,accuracy,encode_time,decode_time,total_time
Flickr8K,29,4096,resize0.75,robust,1.0,2.2951,2.2678,4.5629
Flickr8K,29,4096,resize1.25,robust,1.0,2.2951,2.2678,4.5629
Flickr8K,29,4096,resize1.5,robust,1.0,2.2951,2.2731,4.5682
Flickr8K,29,4096,gnoise01,robust,1.0,2.2951,2.2728,4.5679
Flickr8K,29,4096,gnoise05,robust,1.0,2.2951,2.2787,4.5738
Flickr8K,29,4096,gnoise10,robust,0.71582,2.2951,2.2683,4.5634
Flickr8K,29,4096,gblur3,robust,1.0,2.2951,2.2791,4.5741
Flickr8K,29,4096,gblur5,robust,0.713623,2.2951,2.2645,4.5596
Flickr8K,29,4096,gblur7,robust,0.674072,2.2951,2.265,4.5601
Flickr8K,29,4096,mblur3,robust,1.0,2.2951,2.2735,4.5686
Flickr8K,29,4096,mblur5,robust,1.0,2.2951,2.275,4.5701
Flickr8K,29,4096,mblur7,robust,0.701416,2.2951,2.265,4.56
Flickr8K,30,4096,clean,robust,1.0,2.296,2.2662,4.5622
Flickr8K,30,4096,png,robust,1.0,2.296,2.2686,4.5646
Flickr8K,30,4096,jpeg90,robust,1.0,2.296,2.2737,4.5698
Flickr8K,30,4096,jpeg70,robust,0.721924,2.296,2.2689,4.5649
Flickr8K,30,4096,jpeg50,robust,0.715576,2.296,2.2669,4.563
Flickr8K,30,4096,resize0.5,robust,1.0,2.296,2.2693,4.5653
Flickr8K,30,4096,resize0.75,robust,1.0,2.296,2.2668,4.5628
Flickr8K,30,4096,resize1.25,robust,1.0,2.296,2.2706,4.5666
Flickr8K,30,4096,resize1.5,robust,1.0,2.296,2.2708,4.5668
Flickr8K,30,4096,gnoise01,robust,1.0,2.296,2.2703,4.5664
Flickr8K,30,4096,gnoise05,robust,0.692871,2.296,2.2671,4.5631
Flickr8K,30,4096,gnoise10,robust,0.646729,2.296,2.2671,4.5632
Flickr8K,30,4096,gblur3,robust,1.0,2.296,2.2668,4.5629
Flickr8K,30,4096,gblur5,robust,1.0,2.296,2.2787,4.5747
Flickr8K,30,4096,gblur7,robust,0.697021,2.296,2.2697,4.5657
Flickr8K,30,4096,mblur3,robust,1.0,2.296,2.2663,4.5623
Flickr8K,30,4096,mblur5,robust,1.0,2.296,2.2715,4.5675
Flickr8K,30,4096,mblur7,robust,0.716797,2.296,2.2664,4.5624
Flickr8K,31,4096,clean,robust,1.0,2.2975,2.2708,4.5683
Flickr8K,31,4096,png,robust,1.0,2.2975,2.2755,4.573
Flickr8K,31,4096,jpeg90,robust,1.0,2.2975,2.272,4.5695
Flickr8K,31,4096,jpeg70,robust,1.0,2.2975,2.2658,4.5633
Flickr8K,31,4096,jpeg50,robust,1.0,2.2975,2.2705,4.568
Flickr8K,31,4096,resize0.5,robust,1.0,2.2975,2.2696,4.5671
Flickr8K,31,4096,resize0.75,robust,1.0,2.2975,2.2726,4.5701
Flickr8K,31,4096,resize1.25,robust,1.0,2.2975,2.2687,4.5661
Flickr8K,31,4096,resize1.5,robust,1.0,2.2975,2.2656,4.5631
Flickr8K,31,4096,gnoise01,robust,1.0,2.2975,2.2669,4.5644
Flickr8K,31,4096,gnoise05,robust,0.700439,2.2975,2.2639,4.5614
Flickr8K,31,4096,gnoise10,robust,0.683838,2.2975,2.267,4.5644
Flickr8K,31,4096,gblur3,robust,1.0,2.2975,2.2725,4.57
Flickr8K,31,4096,gblur5,robust,0.704834,2.2975,2.2684,4.5658
Flickr8K,31,4096,gblur7,robust,0.668945,2.2975,2.2641,4.5615
Flickr8K,31,4096,mblur3,robust,1.0,2.2975,2.2718,4.5693
Flickr8K,31,4096,mblur5,robust,0.702393,2.2975,2.2692,4.5667
Flickr8K,31,4096,mblur7,robust,0.676758,2.2975,2.2721,4.5695
Flickr8K,32,4096,clean,robust,1.0,2.3022,2.266,4.5682
Flickr8K,32,4096,png,robust,1.0,2.3022,2.2675,4.5698
Flickr8K,32,4096,jpeg90,robust,1.0,2.3022,2.2692,4.5714
Flickr8K,32,4096,jpeg70,robust,0.708252,2.3022,2.2729,4.5752
Flickr8K,32,4096,jpeg50,robust,0.699463,2.3022,2.2764,4.5786
Flickr8K,32,4096,resize0.5,robust,1.0,2.3022,2.2706,4.5728
Flickr8K,32,4096,resize0.75,robust,1.0,2.3022,2.2695,4.5717
Flickr8K,32,4096,resize1.25,robust,1.0,2.3022,2.2661,4.5683
Flickr8K,32,4096,resize1.5,robust,1.0,2.3022,2.2676,4.5698
Flickr8K,32,4096,gnoise01,robust,1.0,2.3022,2.2819,4.5841
Flickr8K,32,4096,gnoise05,robust,0.678955,2.3022,2.2721,4.5743
Flickr8K,32,4096,gnoise10,robust,0.648682,2.3022,2.2676,4.5699
Flickr8K,32,4096,gblur3,robust,1.0,2.3022,2.2708,4.573
Flickr8K,32,4096,gblur5,robust,0.709717,2.3022,2.27,4.5723
Flickr8K,32,4096,gblur7,robust,0.693359,2.3022,2.2667,4.5689
Flickr8K,32,4096,mblur3,robust,1.0,2.3022,2.2738,4.576
Flickr8K,32,4096,mblur5,robust,1.0,2.3022,2.2743,4.5766
Flickr8K,32,4096,mblur7,robust,0.704346,2.3022,2.2655,4.5677
Flickr8K,33,4096,clean,robust,1.0,2.2958,2.2706,4.5664
Flickr8K,33,4096,png,robust,1.0,2.2958,2.2714,4.5673
Flickr8K,33,4096,jpeg90,robust,1.0,2.2958,2.2767,4.5725
Flickr8K,33,4096,jpeg70,robust,0.710205,2.2958,2.2725,4.5684
Flickr8K,33,4096,jpeg50,robust,0.694092,2.2958,2.2686,4.5645
Flickr8K,33,4096,resize0.5,robust,1.0,2.2958,2.276,4.5718
Flickr8K,33,4096,resize0.75,robust,1.0,2.2958,2.272,4.5679
Flickr8K,33,4096,resize1.25,robust,1.0,2.2958,2.2711,4.567
Flickr8K,33,4096,resize1.5,robust,1.0,2.2958,2.274,4.5698
Flickr8K,33,4096,gnoise01,robust,1.0,2.2958,2.2709,4.5667
Flickr8K,33,4096,gnoise05,robust,0.662109,2.2958,2.2641,4.5599
Flickr8K,33,4096,gnoise10,robust,0.631836,2.2958,2.2655,4.5613
Flickr8K,33,4096,gblur3,robust,0.711914,2.2958,2.2644,4.5602
Flickr8K,33,4096,gblur5,robust,0.698486,2.2958,2.2684,4.5643
Flickr8K,33,4096,gblur7,robust,0.668457,2.2958,2.2702,4.566
Flickr8K,33,4096,mblur3,robust,1.0,2.2958,2.2728,4.5687
Flickr8K,33,4096,mblur5,robust,0.705322,2.2958,2.2687,4.5645
Flickr8K,33,4096,mblur7,robust,0.688232,2.2958,2.2746,4.5704
Flickr8K,34,4096,clean,robust,1.0,2.2956,2.2705,4.5661
Flickr8K,34,4096,png,robust,1.0,2.2956,2.2732,4.5688
Flickr8K,34,4096,jpeg90,robust,1.0,2.2956,2.2676,4.5632
Flickr8K,34,4096,jpeg70,robust,1.0,2.2956,2.2665,4.5621
Flickr8K,34,4096,jpeg50,robust,1.0,2.2956,2.2707,4.5663
Flickr8K,34,4096,resize0.5,robust,1.0,2.2956,2.2696,4.5652
Flickr8K,34,4096,resize0.75,robust,1.0,2.2956,2.2755,4.5711
Flickr8K,34,4096,resize1.25,robust,1.0,2.2956,2.2662,4.5618
Flickr8K,34,4096,resize1.5,robust,1.0,2.2956,2.2671,4.5627
Flickr8K,34,4096,gnoise01,robust,1.0,2.2956,2.265,4.5606
Flickr8K,34,4096,gnoise05,robust,1.0,2.2956,2.2664,4.562
Flickr8K,34,4096,gnoise10,robust,0.704834,2.2956,2.2691,4.5647
Flickr8K,34,4096,gblur3,robust,1.0,2.2956,2.2708,4.5664
Flickr8K,34,4096,gblur5,robust,0.706055,2.2956,2.2653,4.5609
Flickr8K,34,4096,gblur7,robust,0.684082,2.2956,2.2648,4.5604
Flickr8K,34,4096,mblur3,robust,1.0,2.2956,2.2667,4.5623
Flickr8K,34,4096,mblur5,robust,1.0,2.2956,2.2734,4.569
Flickr8K,34,4096,mblur7,robust,0.694336,2.2956,2.2741,4.5697
Flickr8K,35,4096,clean,robust,1.0,2.297,2.2683,4.5654
Flickr8K,35,4096,png,robust,1.0,2.297,2.2724,4.5694
Flickr8K,35,4096,jpeg90,robust,1.0,2.297,2.2669,4.5639
Flickr8K,35,4096,jpeg70,robust,1.0,2.297,2.2692,4.5663
Flickr8K,35,4096,jpeg50,robust,0.707275,2.297,2.2719,4.5689
Flickr8K,35,4096,resize0.5,robust,1.0,2.297,2.2674,4.5644
Flickr8K,35,4096,resize0.75,robust,1.0,2.297,2.2699,4.5669
Flickr8K,35,4096,resize1.25,robust,1.0,2.297,2.2701,4.5671
Flickr8K,35,4096,resize1.5,robust,1.0,2.297,2.2658,4.5628
Flickr8K,35,4096,gnoise01,robust,1.0,2.297,2.2688,4.5658
Flickr8K,35,4096,gnoise05,robust,0.693604,2.297,2.2695,4.5666
Flickr8K,35,4096,gnoise10,robust,0.662842,2.297,2.2662,4.5633
Flickr8K,35,4096,gblur3,robust,1.0,2.297,2.2657,4.5627
Flickr8K,35,4096,gblur5,robust,1.0,2.297,2.2744,4.5715
Flickr8K,35,4096,gblur7,robust,0.694824,2.297,2.2681,4.5652
Flickr8K,35,4096,mblur3,robust,1.0,2.297,2.2746,4.5716
Flickr8K,35,4096,mblur5,robust,1.0,2.297,2.2706,4.5677
Flickr8K,35,4096,mblur7,robust,0.708984,2.297,2.2666,4.5636
Flickr8K,36,4096,clean,robust,1.0,2.2979,2.2692,4.5671
Flickr8K,36,4096,png,robust,1.0,2.2979,2.2714,4.5692
Flickr8K,36,4096,jpeg90,robust,1.0,2.2979,2.2761,4.574
Flickr8K,36,4096,jpeg70,robust,0.702881,2.2979,2.2669,4.5648
Flickr8K,36,4096,jpeg50,robust,0.682861,2.2979,2.264,4.5619
Flickr8K,36,4096,resize0.5,robust,0.702637,2.2979,2.2641,4.562
Flickr8K,36,4096,resize0.75,robust,1.0,2.2979,2.2703,4.5682
Flickr8K,36,4096,resize1.25,robust,1.0,2.2979,2.2733,4.5712
Flickr8K,36,4096,resize1.5,robust,1.0,2.2979,2.2743,4.5722
Flickr8K,36,4096,gnoise01,robust,0.709717,2.2979,2.2685,4.5663
Flickr8K,36,4096,gnoise05,robust,0.64917,2.2979,2.2716,4.5695
Flickr8K,36,4096,gnoise10,robust,0.585205,2.2979,2.2674,4.5653
Flickr8K,36,4096,gblur3,robust,0.709229,2.2979,2.2692,4.567
Flickr8K,36,4096,gblur5,robust,0.676514,2.2979,2.2735,4.5714
Flickr8K,36,4096,gblur7,robust,0.648438,2.2979,2.2737,4.5716
Flickr8K,36,4096,mblur3,robust,0.705811,2.2979,2.2746,4.5724
Flickr8K,36,4096,mblur5,robust,0.674561,2.2979,2.2694,4.5672
Flickr8K,36,4096,mblur7,robust,0.644043,2.2979,2.2702,4.568
Flickr8K,37,4096,clean,robust,1.0,2.2998,2.2744,4.5743
Flickr8K,37,4096,png,robust,1.0,2.2998,2.2733,4.5731
Flickr8K,37,4096,jpeg90,robust,1.0,2.2998,2.2704,4.5702
Flickr8K,37,4096,jpeg70,robust,1.0,2.2998,2.2715,4.5714
Flickr8K,37,4096,jpeg50,robust,1.0,2.2998,2.2733,4.5732
Flickr8K,37,4096,resize0.5,robust,1.0,2.2998,2.2738,4.5736
Flickr8K,37,4096,resize0.75,robust,1.0,2.2998,2.2808,4.5806
Flickr8K,37,4096,resize1.25,robust,1.0,2.2998,2.2716,4.5714
Flickr8K,37,4096,resize1.5,robust,1.0,2.2998,2.2705,4.5703
Flickr8K,37,4096,gnoise01,robust,1.0,2.2998,2.269,4.5689
Flickr8K,37,4096,gnoise05,robust,0.69873,2.2998,2.2703,4.5702
Flickr8K,37,4096,gnoise10,robust,0.664551,2.2998,2.2736,4.5734
Flickr8K,37,4096,gblur3,robust,1.0,2.2998,2.2731,4.573
Flickr8K,37,4096,gblur5,robust,0.704346,2.2998,2.2677,4.5675
Flickr8K,37,4096,gblur7,robust,0.676514,2.2998,2.2704,4.5703
Flickr8K,37,4096,mblur3,robust,1.0,2.2998,2.2705,4.5703
Flickr8K,37,4096,mblur5,robust,0.704102,2.2998,2.2717,4.5715
Flickr8K,37,4096,mblur7,robust,0.680664,2.2998,2.2716,4.5714
Flickr8K,38,4096,clean,robust,1.0,2.2997,2.2743,4.574
Flickr8K,38,4096,png,robust,1.0,2.2997,2.2745,4.5742
Flickr8K,38,4096,jpeg90,robust,1.0,2.2997,2.2747,4.5744
Flickr8K,38,4096,jpeg70,robust,1.0,2.2997,2.2791,4.5788
Flickr8K,38,4096,jpeg50,robust,0.721924,2.2997,2.2791,4.5788
Flickr8K,38,4096,resize0.5,robust,1.0,2.2997,2.2749,4.5746
Flickr8K,38,4096,resize0.75,robust,1.0,2.2997,2.2713,4.571
Flickr8K,38,4096,resize1.25,robust,1.0,2.2997,2.272,4.5717
Flickr8K,38,4096,resize1.5,robust,1.0,2.2997,2.2675,4.5672
Flickr8K,38,4096,gnoise01,robust,1.0,2.2997,2.2754,4.5751
Flickr8K,38,4096,gnoise05,robust,0.700439,2.2997,2.2708,4.5705
Flickr8K,38,4096,gnoise10,robust,0.660156,2.2997,2.2629,4.5626
Flickr8K,38,4096,gblur3,robust,1.0,2.2997,2.2706,4.5703
Flickr8K,38,4096,gblur5,robust,0.714355,2.2997,2.268,4.5677
Flickr8K,38,4096,gblur7,robust,0.678467,2.2997,2.2677,4.5674
Flickr8K,38,4096,mblur3,robust,1.0,2.2997,2.2765,4.5762
Flickr8K,38,4096,mblur5,robust,0.721436,2.2997,2.2679,4.5676
Flickr8K,38,4096,mblur7,robust,0.695801,2.2997,2.2679,4.5676
Flickr8K,39,4096,clean,robust,1.0,2.3011,2.2686,4.5697
Flickr8K,39,4096,png,robust,1.0,2.3011,2.2689,4.57
Flickr8K,39,4096,jpeg90,robust,1.0,2.3011,2.2747,4.5758
Flickr8K,39,4096,jpeg70,robust,1.0,2.3011,2.272,4.5731
Flickr8K,39,4096,jpeg50,robust,0.710693,2.3011,2.2654,4.5665
Flickr8K,39,4096,resize0.5,robust,1.0,2.3011,2.2712,4.5723
Flickr8K,39,4096,resize0.75,robust,1.0,2.3011,2.2663,4.5674
Flickr8K,39,4096,resize1.25,robust,1.0,2.3011,2.2698,4.5709
Flickr8K,39,4096,resize1.5,robust,1.0,2.3011,2.2742,4.5753
Flickr8K,39,4096,gnoise01,robust,1.0,2.3011,2.2829,4.584
Flickr8K,39,4096,gnoise05,robust,0.693604,2.3011,2.2772,4.5783
Flickr8K,39,4096,gnoise10,robust,0.633301,2.3011,2.2756,4.5768
Flickr8K,39,4096,gblur3,robust,1.0,2.3011,2.2826,4.5837
Flickr8K,39,4096,gblur5,robust,0.696289,2.3011,2.2789,4.58
Flickr8K,39,4096,gblur7,robust,0.668945,2.3011,2.2675,4.5686
Flickr8K,39,4096,mblur3,robust,1.0,2.3011,2.2715,4.5726
Flickr8K,39,4096,mblur5,robust,0.699951,2.3011,2.2657,4.5668
Flickr8K,39,4096,mblur7,robust,0.681152,2.3011,2.266,4.5671
Flickr8K,40,4096,clean,robust,1.0,2.2959,2.2708,4.5667
Flickr8K,40,4096,png,robust,1.0,2.2959,2.2683,4.5641
Flickr8K,40,4096,jpeg90,robust,1.0,2.2959,2.2695,4.5654
Flickr8K,40,4096,jpeg70,robust,1.0,2.2959,2.2689,4.5648
Flickr8K,40,4096,jpeg50,robust,1.0,2.2959,2.2747,4.5706
Flickr8K,40,4096,resize0.5,robust,1.0,2.2959,2.2721,4.568
Flickr8K,40,4096,resize0.75,robust,1.0,2.2959,2.2742,4.5701
Flickr8K,40,4096,resize1.25,robust,1.0,2.2959,2.267,4.5629
Flickr8K,40,4096,resize1.5,robust,1.0,2.2959,2.2695,4.5654
Flickr8K,40,4096,gnoise01,robust,1.0,2.2959,2.2699,4.5658
Flickr8K,40,4096,gnoise05,robust,0.710693,2.2959,2.2668,4.5627
Flickr8K,40,4096,gnoise10,robust,0.679688,2.2959,2.2728,4.5687
Flickr8K,40,4096,gblur3,robust,1.0,2.2959,2.27,4.5659
Flickr8K,40,4096,gblur5,robust,0.716553,2.2959,2.2728,4.5687
Flickr8K,40,4096,gblur7,robust,0.675781,2.2959,2.2789,4.5748
Flickr8K,40,4096,mblur3,robust,1.0,2.2959,2.2744,4.5703
Flickr8K,40,4096,mblur5,robust,1.0,2.2959,2.2832,4.5791
Flickr8K,40,4096,mblur7,robust,0.704834,2.2959,2.2763,4.5722
Flickr8K,41,4096,clean,robust,1.0,2.308,2.2745,4.5825
Flickr8K,41,4096,png,robust,1.0,2.308,2.2794,4.5875
Flickr8K,41,4096,jpeg90,robust,1.0,2.308,2.2748,4.5828
Flickr8K,41,4096,jpeg70,robust,1.0,2.308,2.2764,4.5844
Flickr8K,41,4096,jpeg50,robust,1.0,2.308,2.2803,4.5883
Flickr8K,41,4096,resize0.5,robust,1.0,2.308,2.275,4.583
Flickr8K,41,4096,resize0.75,robust,1.0,2.308,2.2717,4.5797
Flickr8K,41,4096,resize1.25,robust,1.0,2.308,2.2714,4.5794
Flickr8K,41,4096,resize1.5,robust,1.0,2.308,2.2714,4.5794
Flickr8K,41,4096,gnoise01,robust,1.0,2.308,2.2757,4.5837
Flickr8K,41,4096,gnoise05,robust,1.0,2.308,2.2836,4.5916
Flickr8K,41,4096,gnoise10,robust,0.710693,2.308,2.2717,4.5797
Flickr8K,41,4096,gblur3,robust,1.0,2.308,2.2766,4.5847
Flickr8K,41,4096,gblur5,robust,0.706299,2.308,2.272,4.58
Flickr8K,41,4096,gblur7,robust,0.68042,2.308,2.2712,4.5792
Flickr8K,41,4096,mblur3,robust,1.0,2.308,2.2763,4.5843
Flickr8K,41,4096,mblur5,robust,1.0,2.308,2.2752,4.5832
Flickr8K,41,4096,mblur7,robust,0.696533,2.308,2.2708,4.5789
Flickr8K,42,4096,clean,robust,1.0,2.3104,2.2736,4.5839
Flickr8K,42,4096,png,robust,1.0,2.3104,2.2718,4.5822
Flickr8K,42,4096,jpeg90,robust,1.0,2.3104,2.2752,4.5856
Flickr8K,42,4096,jpeg70,robust,1.0,2.3104,2.2704,4.5807
Flickr8K,42,4096,jpeg50,robust,1.0,2.3104,2.271,4.5814
Flickr8K,42,4096,resize0.5,robust,1.0,2.3104,2.27,4.5803
Flickr8K,42,4096,resize0.75,robust,1.0,2.3104,2.2658,4.5762
Flickr8K,42,4096,resize1.25,robust,1.0,2.3104,2.2765,4.5868
Flickr8K,42,4096,resize1.5,robust,1.0,2.3104,2.2717,4.582
Flickr8K,42,4096,gnoise01,robust,1.0,2.3104,2.277,4.5874
Flickr8K,42,4096,gnoise05,robust,0.700684,2.3104,2.2661,4.5765
Flickr8K,42,4096,gnoise10,robust,0.670898,2.3104,2.2661,4.5764
Flickr8K,42,4096,gblur3,robust,1.0,2.3104,2.2691,4.5795
Flickr8K,42,4096,gblur5,robust,0.705566,2.3104,2.2691,4.5795
Flickr8K,42,4096,gblur7,robust,0.679688,2.3104,2.2685,4.5789
Flickr8K,42,4096,mblur3,robust,1.0,2.3104,2.2688,4.5792
Flickr8K,42,4096,mblur5,robust,0.70874,2.3104,2.2664,4.5767
Flickr8K,42,4096,mblur7,robust,0.695801,2.3104,2.2702,4.5806
Flickr8K,43,4096,clean,robust,1.0,2.308,2.2713,4.5793
Flickr8K,43,4096,png,robust,1.0,2.308,2.2667,4.5748
Flickr8K,43,4096,jpeg90,robust,1.0,2.308,2.2714,4.5794
Flickr8K,43,4096,jpeg70,robust,1.0,2.308,2.2715,4.5796
Flickr8K,43,4096,jpeg50,robust,1.0,2.308,2.2754,4.5834
Flickr8K,43,4096,resize0.5,robust,1.0,2.308,2.2777,4.5857
Flickr8K,43,4096,resize0.75,robust,1.0,2.308,2.2693,4.5773
Flickr8K,43,4096,resize1.25,robust,1.0,2.308,2.269,4.577
Flickr8K,43,4096,resize1.5,robust,1.0,2.308,2.2681,4.5761
Flickr8K,43,4096,gnoise01,robust,1.0,2.308,2.268,4.5761
Flickr8K,43,4096,gnoise05,robust,1.0,2.308,2.2749,4.5829
Flickr8K,43,4096,gnoise10,robust,0.680664,2.308,2.2738,4.5818
Flickr8K,43,4096,gblur3,robust,1.0,2.308,2.2687,4.5767
Flickr8K,43,4096,gblur5,robust,0.696777,2.308,2.2644,4.5724
Flickr8K,43,4096,gblur7,robust,0.658936,2.308,2.2647,4.5728
Flickr8K,43,4096,mblur3,robust,1.0,2.308,2.2755,4.5835
Flickr8K,43,4096,mblur5,robust,0.700928,2.308,2.2785,4.5865
Flickr8K,43,4096,mblur7,robust,0.681396,2.308,2.2765,4.5845
Flickr8K,44,4096,clean,robust,1.0,2.3064,2.2672,4.5736
Flickr8K,44,4096,png,robust,1.0,2.3064,2.2702,4.5766
Flickr8K,44,4096,jpeg90,robust,1.0,2.3064,2.2659,4.5723
Flickr8K,44,4096,jpeg70,robust,1.0,2.3064,2.2748,4.5812
Flickr8K,44,4096,jpeg50,robust,1.0,2.3064,2.2751,4.5815
Flickr8K,44,4096,resize0.5,robust,1.0,2.3064,2.2731,4.5795
Flickr8K,44,4096,resize0.75,robust,1.0,2.3064,2.2683,4.5747
Flickr8K,44,4096,resize1.25,robust,1.0,2.3064,2.2677,4.5741
Flickr8K,44,4096,resize1.5,robust,1.0,2.3064,2.2673,4.5737
Flickr8K,44,4096,gnoise01,robust,1.0,2.3064,2.2747,4.5811
Flickr8K,44,4096,gnoise05,robust,1.0,2.3064,2.275,4.5814
Flickr8K,44,4096,gnoise10,robust,0.689697,2.3064,2.2672,4.5736
Flickr8K,44,4096,gblur3,robust,1.0,2.3064,2.2686,4.575
Flickr8K,44,4096,gblur5,robust,0.708984,2.3064,2.2676,4.574
Flickr8K,44,4096,gblur7,robust,0.685547,2.3064,2.2691,4.5755
Flickr8K,44,4096,mblur3,robust,1.0,2.3064,2.2743,4.5807
Flickr8K,44,4096,mblur5,robust,1.0,2.3064,2.2719,4.5783
Flickr8K,44,4096,mblur7,robust,0.703125,2.3064,2.2666,4.573
Flickr8K,45,4096,clean,robust,1.0,2.2975,2.2679,4.5654
Flickr8K,45,4096,png,robust,1.0,2.2975,2.273,4.5705
Flickr8K,45,4096,jpeg90,robust,1.0,2.2975,2.2764,4.5739
Flickr8K,45,4096,jpeg70,robust,1.0,2.2975,2.2764,4.5739
Flickr8K,45,4096,jpeg50,robust,0.703369,2.2975,2.2676,4.5651
Flickr8K,45,4096,resize0.5,robust,1.0,2.2975,2.2712,4.5687
Flickr8K,45,4096,resize0.75,robust,1.0,2.2975,2.2795,4.577
Flickr8K,45,4096,resize1.25,robust,1.0,2.2975,2.2828,4.5803
Flickr8K,45,4096,resize1.5,robust,1.0,2.2975,2.2705,4.568
Flickr8K,45,4096,gnoise01,robust,1.0,2.2975,2.2705,4.568
Flickr8K,45,4096,gnoise05,robust,0.693604,2.2975,2.2647,4.5622
Flickr8K,45,4096,gnoise10,robust,0.671143,2.2975,2.267,4.5645
Flickr8K,45,4096,gblur3,robust,1.0,2.2975,2.2712,4.5687
Flickr8K,45,4096,gblur5,robust,0.698975,2.2975,2.2689,4.5664
Flickr8K,45,4096,gblur7,robust,0.682373,2.2975,2.2641,4.5616
Flickr8K,45,4096,mblur3,robust,1.0,2.2975,2.275,4.5724
Flickr8K,45,4096,mblur5,robust,0.705566,2.2975,2.2669,4.5644
Flickr8K,45,4096,mblur7,robust,0.700684,2.2975,2.27,4.5675
Flickr8K,46,4096,clean,robust,1.0,2.299,2.2775,4.5765
Flickr8K,46,4096,png,robust,1.0,2.299,2.2663,4.5653
Flickr8K,46,4096,jpeg90,robust,1.0,2.299,2.2663,4.5653
Flickr8K,46,4096,jpeg70,robust,1.0,2.299,2.2666,4.5655
Flickr8K,46,4096,jpeg50,robust,1.0,2.299,2.2663,4.5653
Flickr8K,46,4096,resize0.5,robust,1.0,2.299,2.2716,4.5706
Flickr8K,46,4096,resize0.75,robust,1.0,2.299,2.2695,4.5685
Flickr8K,46,4096,resize1.25,robust,1.0,2.299,2.2669,4.5659
Flickr8K,46,4096,resize1.5,robust,1.0,2.299,2.2662,4.5652
Flickr8K,46,4096,gnoise01,robust,1.0,2.299,2.2647,4.5637
Flickr8K,46,4096,gnoise05,robust,1.0,2.299,2.2723,4.5713
Flickr8K,46,4096,gnoise10,robust,0.702148,2.299,2.2716,4.5705
Flickr8K,46,4096,gblur3,robust,1.0,2.299,2.2693,4.5682
Flickr8K,46,4096,gblur5,robust,1.0,2.299,2.2786,4.5776
Flickr8K,46,4096,gblur7,robust,0.692871,2.299,2.2772,4.5761
Flickr8K,46,4096,mblur3,robust,1.0,2.299,2.2749,4.5738
Flickr8K,46,4096,mblur5,robust,1.0,2.299,2.277,4.576
Flickr8K,46,4096,mblur7,robust,0.708252,2.299,2.2708,4.5698
Flickr8K,47,4096,clean,robust,1.0,2.2967,2.2674,4.5641
Flickr8K,47,4096,png,robust,1.0,2.2967,2.2671,4.5639
Flickr8K,47,4096,jpeg90,robust,1.0,2.2967,2.268,4.5648
Flickr8K,47,4096,jpeg70,robust,1.0,2.2967,2.2708,4.5675
Flickr8K,47,4096,jpeg50,robust,1.0,2.2967,2.2732,4.5699
Flickr8K,47,4096,resize0.5,robust,1.0,2.2967,2.2661,4.5629
Flickr8K,47,4096,resize0.75,robust,1.0,2.2967,2.268,4.5647
Flickr8K,47,4096,resize1.25,robust,1.0,2.2967,2.2719,4.5687
Flickr8K,47,4096,resize1.5,robust,1.0,2.2967,2.2726,4.5693
Flickr8K,47,4096,gnoise01,robust,1.0,2.2967,2.2747,4.5714
Flickr8K,47,4096,gnoise05,robust,1.0,2.2967,2.274,4.5708
Flickr8K,47,4096,gnoise10,robust,0.721436,2.2967,2.2689,4.5657
Flickr8K,47,4096,gblur3,robust,1.0,2.2967,2.2659,4.5627
Flickr8K,47,4096,gblur5,robust,0.718018,2.2967,2.2651,4.5619
Flickr8K,47,4096,gblur7,robust,0.700684,2.2967,2.2698,4.5665
Flickr8K,47,4096,mblur3,robust,1.0,2.2967,2.2719,4.5687
Flickr8K,47,4096,mblur5,robust,1.0,2.2967,2.2738,4.5705
Flickr8K,47,4096,mblur7,robust,0.699707,2.2967,2.2656,4.5624
Flickr8K,48,4096,clean,robust,1.0,2.3002,2.2667,4.5669
Flickr8K,48,4096,png,robust,1.0,2.3002,2.2716,4.5718
Flickr8K,48,4096,jpeg90,robust,1.0,2.3002,2.2743,4.5744
Flickr8K,48,4096,jpeg70,robust,1.0,2.3002,2.2692,4.5694
Flickr8K,48,4096,jpeg50,robust,1.0,2.3002,2.2792,4.5794
Flickr8K,48,4096,resize0.5,robust,1.0,2.3002,2.2696,4.5698
Flickr8K,48,4096,resize0.75,robust,1.0,2.3002,2.2718,4.572
Flickr8K,48,4096,resize1.25,robust,1.0,2.3002,2.272,4.5722
Flickr8K,48,4096,resize1.5,robust,1.0,2.3002,2.2677,4.5679
Flickr8K,48,4096,gnoise01,robust,1.0,2.3002,2.2671,4.5673
Flickr8K,48,4096,gnoise05,robust,1.0,2.3002,2.2664,4.5666
Flickr8K,48,4096,gnoise10,robust,0.715332,2.3002,2.265,4.5652
Flickr8K,48,4096,gblur3,robust,1.0,2.3002,2.269,4.5691
Flickr8K,48,4096,gblur5,robust,1.0,2.3002,2.2747,4.5749
Flickr8K,48,4096,gblur7,robust,0.702881,2.3002,2.2647,4.5649
Flickr8K,48,4096,mblur3,robust,1.0,2.3002,2.267,4.5672
Flickr8K,48,4096,mblur5,robust,1.0,2.3002,2.2713,4.5715
Flickr8K,48,4096,mblur7,robust,0.71167,2.3002,2.2688,4.569
Flickr8K,49,4096,clean,robust,1.0,2.3008,2.2717,4.5726
Flickr8K,49,4096,png,robust,1.0,2.3008,2.2689,4.5697
